455,Chitinozoan,,,,Lagenochitina destombesi,,"[S7, S127]",Lower part of the Fezouata Formation,,,,,,,,,,,
456,Chitinozoan,,,,Lagenochitina cf. destombesi,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
457,Chitinozoan,,,,Lagenochitina esthonica,,"[S7, S128]",Lower part of the Fezouata Formation,,,,,,,,,,,
458,Chitinozoan,,,,Lagenochitina cf. obeligis,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
459,Chitinozoan,,,,Lagenochitina ventriosa,,[S7],Lower part of the Fezouata Formation,,,,,,,,,,,
460,Chitinozoan,,,,Lagenochitina sp.,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
461,Chitinozoan,,,,Rabdochitina gracilis,,[S128],Lower part of the Fezouata Formation,,,,,,,,,,,
462,Chitinozoan,,,,Rhabdochitina cf. magna,,[S128],,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
