435;Chordata;;;Conodonts;Parapaltodus aff. flexuosus;;Álvaro et al., 2019, Lehnert et al., 2016 ?;;;;;;;;;;;;;
436;Chordata;;;Conodonts;Paroistodus;nektobenthic carnivore (fossilworks);Álvaro et al., 2019;;;;;;;;;;;;;
437;Chordata;;;Conodonts;Periodon cf. selenopsis;;Álvaro et al., 2019;;;;;;;;;;;;;
438;Chordata;;;Conodonts;Prioniodus;;Álvaro et al., 2019;;;;;;;;;;;;;
439;Chordata;;;Conodonts;Scalpellodus;nektobenthic carnivore (fossilworks);Álvaro et al., 2019;;;;;;;;;;;;;
440;Chordata;;;Conodonts;Scolopodus;;Álvaro et al., 2019;;;;;;;;;;;;;
441;Chordata;;;Conodonts;Semiacontiodus;;Álvaro et al., 2019;;;;;;;;;;;;;
442;Chordata;;;Conodonts;Stolodus;;Álvaro et al., 2019;;;;;;;;;;;;;
443;Chordata;;;Conodonts;Tripodus;;Álvaro et al., 2019;;;;;;;;;;;;;
444;Chordata;;;Conodonts;Tropodus;;Álvaro et al., 2019;;;;;;;;;;;;;
445;Problematica;;;;Stalked flower-like organism;;Van Roy et al., 2015;Rare;;;;;;;;;;;;
446;Problematica;;;;Stalked organism;;Van Roy et al., 2015;Rare;;;;;;;;;;;;
447;Problematica;;;;Net-like organism;;Van Roy et al., 2015;Rare;;;;;;;;;;;;
448;Problematica;;;;Possible chanceloriid/Chancelloriidae?;;Van Roy et al., 2015;Rare;;Porifera ? (Yale Peabody Museum);;au moins ~70-80mm;;;;;;;;
449;Problematica;;;;Scleritome-bearing organism;;Van Roy et al., 2015;Rare;;Partially articulated scleritomes;;;;;;;;;;
450;;;;;undet. Volborthellida;;Specimen at YPM;;;;;12 mm;;;;;;;;
451;Acritarchs;;;;Acanthodiacrodium cf. achrasi;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
452;;;;;Acanthodiacrodium comptulum;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
453;;;;;Acanthodiacrodium divisa;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
454;;;;;Acanthodiacrodium formosum;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
455;;;;;Acanthodiacrodium hirtum;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
456;;;;;Acanthodiacrodium simplex;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
457;;;;;Acanthodiacrodium ubui;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
458;;;;;Acanthodiacrodium uniforme;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
459;;;;;Acanthodiacrodium sp.;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
460;;;;;Actinotodissus sp.;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
461;;;;;Arbusculidium destombesii;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
462;;;;;Arbusculidium frondiferum;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
463;;;;;Baltisphaeridium hirsutoides;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
464;;;;;Baltisphaeridium cf. multipilosum;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
465;;;;;Baltisphaeridium? sp.;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
466;;;;;Baltisphaerosum cf. annelieae;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
467;;;;;Baltisphaerosum granosum;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
468;;;;;Cymatiogalea bellicosa;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
469;;;;;Cymatiogalea cristata;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
470;;;;;Cymatiogalea cf. cristata;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
471;;;;;Cymatiogalea cuvillieri;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
472;;;;;Cymatiogalea cf. cuvillieri;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
473;;;;;Cymatiogalea velifera;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
474;;;;;Cymatiogalea messaoudensis;;Nowak et al., 2016 ? ;;;;;;;;;;;;;
475;;;;;Electoriskos zagoraensis;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
476;;;;;Eupoikilofusa squama;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
477;;;;;Glaucotesta latiramosa;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
478;;;;;Goniosphaeridium tener;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
479;;;;;Goniosphaeridium uncinatum;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
480;;;;;Impliviculus miloni;;Lefebvre et al., 2016;;Lower Fezouata Shale;;(Impluviculus milonii ?);;;;;;;;;
481;;;;;Leiofusa simplex;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
482;;;;;Priscotheca complanata;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
483;;;;;Priscotheca prismatica;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
484;;;;;Priscotheca raia;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
485;;;;;Stelliferidium barbarum;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
486;;;;;Stelliferidium cylindrata;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
487;;;;;Stelliferidium distincta;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
488;;;;;Stelliferidium cf. gautieri;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
489;;;;;Stelliferidium cf. simplex;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
490;;;;;Stelliferidium stelligerum;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
491;;;;;Stelligeridium sp. 1;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
492;;;;;Stelligeridium sp. 2;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
493;;;;;Trochosphaeridium annolavaense;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
494;;;;;Veryhachium miloni;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
495;;;;;Veryhachium? sp.;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
496;;;;;Vulcanisphaera africana;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
497;;;;;Vulcanisphaera britannica;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
498;;;;;Vulcanisphaera frequens;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
499;Chitinozoans;;;;Conochitina poumoti;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
500;;;;;Conochitina sp. ;;Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
501;;;;;Lagenochitina destombesi;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
502;;;;;Lagenochitina esthonica;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
503;;;;;Lagenochitina cf. obeligis;;Nowak et al., 2016 ? ;;;;;;;;;;;;;
504;;;;;Lagenochitina ventriosa;;Lefebvre et al., 2016;;Lower Fezouata Shale;;;;;;;;;;;
505;;;;;Eremochitina baculata brevis;;Lefebvre et al., 2016;;Upper Fezouata Shale;;;;;;;;;;;
